-1.044375164754254	0.816829592633918	-0.14983956567723644	1.161526888005685	-1.5051448915875092	0.6227751410150224	1.0605621748314367	1.407507110365242	0.9103634260714146	-0.8884051382683459	-0.07865622471218514	-0.6015523135973413	1.3214485372654863	1.5457752772291482	0.7744914369538474	-1.5515422216967165
1.5510943520201141	-0.9655891302812041	1.2514297694055168	0.5064356845470759	-0.14110310755281064	0.5407699637250001	0.9997491120160082	-1.5510686967027145	-1.6008047715866203	-1.4788484850376382	1.2865545676817345	-0.38541347627113454	-1.536064041664937	-0.9886647235878645	-0.4745169208691058	1.4178210710764383
0.728165015181564	-1.3748372294940108	-0.1868902414257787	-0.8094487746840848	1.2678344260066539	0.11359130173915988	1.177666275867226	-0.9932249530871943	-0.7569109614172016	-1.0844559147981179	-0.44011711743572524	1.3173673929451801	0.6679451563299386	-0.85091701313292	-0.14730132317355626	-0.48692571427932685
0.005867044149097778	-0.649019276154061	-0.5232954735511044	0.9346463881019804	0.12459271320507392	-1.1322811321059698	-1.0555422149599143	1.1835213187817561	0.1463844228196023	-0.7408967064870361	0.16354101152978595	0.11026231258359398	-1.5548684594229756	0.5970597955923707	0.8457896126800704	-1.4053357110474713
1.0512863691974765	0.2550404011285736	1.5826704590480427	0.4803049377919917	1.0245628272717295	1.0427286103290008	0.5757904267931317	-1.1450750399004785	1.4100208348305616	-0.8855603692365522	-1.2988400734680954	1.4366834261176782	-0.03555831489055539	-0.41281272361239996	-1.5543649895671199	-1.3822914433715274
-1.298062388641446	-1.478035418677826	-0.511646948543564	0.4956685821689104	1.5523887288216154	-0.6570397491765606	-0.8936960243805745	0.261802421439542	0.5725556506809502	0.2591387626195456	-0.2342647169367138	-1.3376377968029318	-0.7342194772268029	-0.9071795573855554	-0.43670426731191325	-1.1940799646760083
-1.4419788371429276	1.5470986259135497	1.0437076784097814	-0.7589942778220686	0.81393986200971	-1.5880522544699516	-1.2603776924162506	0.9793851439904129	1.0299497110137954	-0.7394771039102546	1.420966706596715	-1.3992516824603332	1.4843840695896569	-0.23164440096537153	0.3865853528791574	1.5612702386593102
-1.039299004499988	0.14618373264569473	0.4983694556570921	-0.026491158753216393	-0.8954042669476925	1.4562304273821949	1.1118262050282859	0.07948611766394742	0.24325590329519264	0.11330714837791134	-1.2633759864413534	-0.2415406089194876	0.8186593894000012	1.1441970238123582	0.33156599872154136	-1.5796685532989194
1.6245976497027825	0.8187962082472107	-1.5701158951240552	0.14849593100463787	0.7620681383972088	0.7373106766909914	0.07378922213444161	0.07600269864779774	-0.5525103891100094	-0.25697559821036786	-0.20022405696407142	-0.11517811438571202	-0.563234633876381	-1.5492009465864975	0.8848856001618188	0.4219700113958045
-0.23733367098296831	0.18930098260143047	-1.194782681076135	-1.1568783673795322	1.3039914565987532	0.5102929888031935	-0.534564510630865	0.8965353895517973	-0.025270294849882413	-0.7485949868397831	-0.6488966218042759	-1.341748385147677	0.36105660443520193	0.9208205494080886	0.44126991500781076	0.47511528646110324
